timestamp,retweeted__id,retweeted__text
2020-12-03 16:25:17,1334534181314031617,Thank you to Representative Mo Brooks!
2020-12-03 19:01:39,1334573529107460096,Wow! Blockbuster testimony taking place right now in Georgia. Ballot stuffing by Dems when Republicans were forced… https://t.co/0T6WxfnKgC
2020-12-03 20:21:18,1334593576777494540,Congratulations @CoachLouHoltz88! https://t.co/QJFg3TwrUE
2020-12-03 20:50:04,1334600813327609880,“Pro-Biden effort offered Native Americans $25-$500 Visa gift cards and jewelry to vote” https://t.co/nNDcrhIgSX
2020-12-03 21:11:47,1334606278388277253,“Dominion contractor at Detroit counting center says thousands of ballots were scanned multiple times” https://t.co/8LuOw5DYJE
2020-12-03 21:32:41,1334611537688809472,"“Nevada 'fraud': 1,500 ‘dead’ voters, 42,248 voted ‘multiple times,’ RV camps as 'homes'” https://t.co/lBpB89tA3I"
2020-12-03 21:57:03,1334617669316845580,"“Nevada Court Hears Of USPS Witness Obstruction, Flawed Machine Inspections, And Deceased Voters” https://t.co/wuwzplRyFY"
2020-12-04 01:15:47,1334667685536411648,"Governor @dougducey of Arizona hired a lawyer today. Wouldn’t allowing a strong check of ballots, which would be ea… https://t.co/f22TcByGaG"
2020-12-04 01:28:26,1334670866051981312,People in Georgia got caught cold bringing in massive numbers of ballots and putting them in “voting” machines. Great job @BrianKempGA!
2020-12-04 04:09:56,1334711509977608192,The best way to insure a @KLoeffler and @sendavidperdue VICTORY is to allow signature checks in the Presidential ra… https://t.co/GvLaayljLj
2020-12-04 04:37:16,1334718387583377408,"Very sadly for our Nation, it looks like Senator @JimInhofe will not be putting the Section 230 termination clause… https://t.co/EJf7qnKvS9"
2020-12-04 05:57:19,1334738533635010560,"But doesn’t get rid of Big Tech’s windfall, Section 230, a grave threat to National Security. I will VETO! https://t.co/QI7BfNc7hb"
2020-12-04 05:57:19,1334738533635010560,"But doesn’t get rid of Big Tech’s windfall, Section 230, a grave threat to National Security. I will VETO!"
2020-12-04 06:04:27,1334740327643705344,@JimInhofe What good is having a very expensive National Defense Authorization Act if Big Tech can run circles arou… https://t.co/yw7m8wYS2F
2020-12-04 13:04:32,1334846048536317956,A great person who did a fantastic job. Thank you Alyssa!
2020-12-04 13:04:32,1334846048536317956,A great person who did a fantastic job. Thank you Alyssa! https://t.co/TEWiYEGnJO
2020-12-04 13:05:26,1334846272164032512,Big Rally Saturday Night in Georgia!!!
2020-12-04 13:14:30,1334848556176379907,Whistleblowers reveal that the USPS is responsible for tampering with hundreds of thousands of ballots. @OANN  This… https://t.co/mKESJ36M2o
2020-12-04 13:53:41,1334858416523780097,"A provision is in the NDAA for the renaming, or even desecration, of National Monuments in National Parks. This is… https://t.co/Rzi2ZzRWez"
2020-12-04 13:54:38,1334858653455806465,GET TOUGH REPUBLICANS!
2020-12-04 13:55:25,1334858852337070083,RIGGED ELECTION!
2020-12-04 13:56:00,1334858997367771137,MAKE AMERICA GREAT AGAIN!
2020-12-04 19:54:47,1334949289160740866,The only thing more RIGGED than the 2020 Presidential Election is the FAKE NEWS SUPPRESSED MEDIA. No matter how big… https://t.co/bzyMaNsahF
2020-12-04 22:41:57,1334991357144944643,STOCK MARKET REACHES NEW ALL-TIME HIGH!
2020-12-04 22:42:57,1334991611403640838,Watch @SeanHannity tonight at 9:00 P.M. Eastern — story on Voter Fraud!
2020-12-04 22:49:28,1334993249082236931,"Thank you to Senate President Karen Fann and House Speaker Russell Bowers – and all, for what you are doing in Ariz… https://t.co/HA1ceurGyk"
2020-12-04 22:55:52,1334994862299602947,https://t.co/vdaaFDn2Xi
2020-12-04 23:23:53,1335001911460843521,"See you tomorrow night at 7PM, Valdosta, Georgia!"
2020-12-04 23:23:53,1335001911460843521,"See you tomorrow night at 7PM, Valdosta, Georgia! https://t.co/Or9WioLiVk"
2020-12-05 01:25:50,1335032599283109890,https://t.co/VTNYa5vaG7
2020-12-05 02:43:00,1335052022530379776,https://t.co/AMIT0WetT1
2020-12-05 02:44:12,1335052324780339200,https://t.co/yV62397bgs
2020-12-05 03:05:35,1335057703568355330,https://t.co/cYj73a5fiR
2020-12-05 03:05:40,1335057724485275656,https://t.co/ouGhtnhwGG
2020-12-05 16:32:33,1335260785510146048,"See you tonight at 7PM, Georgia! https://t.co/gMYtLGGqzI"
2020-12-05 17:02:08,1335268230206722048,I will easily &amp; quickly win Georgia if Governor @BrianKempGA or the Secretary of State permit a simple signature ve… https://t.co/EqGqoagFka
2020-12-05 17:54:15,1335281344302104577,"25, wow! I am surprised there are so many. We have just begun to fight. Please send me a list of the 25 RINOS. I re… https://t.co/rTlToqblE4"
2020-12-05 21:35:04,1335336916582084614,But you never got the signature verification! Your people are refusing to do what you ask. What are they hiding? At… https://t.co/8iptFntcR2
2020-12-05 22:04:57,1335344435048054785,"Leaving for Georgia now.
 See you soon!"
2020-12-05 22:33:32,1335351629810286592,"Between Governor @DougDucey of Arizona and Governor @BrianKempGA of Georgia, the Democrat Party could not be happie… https://t.co/xgUxxSsK27"
2020-12-05 22:33:33,1335351633459310593,"...We received more LEGAL votes by far. All I can do is run, campaign, and be a good (great!) President – it is 100… https://t.co/pAMXZYAHCP"
2020-12-06 02:11:19,1335406436247998464,https://t.co/tKi5SS3RI9
2020-12-06 02:22:55,1335409353042481154,https://t.co/pg1ClbTDhv
2020-12-06 02:23:47,1335409573830696961,https://t.co/PSHXaWnrox
2020-12-06 02:24:03,1335409639865765888,https://t.co/DJSZ8ebxub
2020-12-06 02:24:15,1335409691636105219,https://t.co/VWWlkmzjiL
2020-12-06 02:24:23,1335409723080765440,https://t.co/7NhZCVBncg
2020-12-06 02:24:53,1335409849392218114,https://t.co/VtlO88czRa
2020-12-06 02:38:00,1335413152146550788,"Register to vote before Monday 12/7. Register now on https://t.co/bFJXEeKHLV, then request your absentee ballot bef… https://t.co/FJEXznDIhK"
2020-12-06 02:40:28,1335413770139549697,The answer to the Democrat voter fraud is not to stay at home - that’s what Pelosi and Schumer want you to do. If y… https://t.co/sRR52AznNS
2020-12-06 02:42:34,1335414297891983360,https://t.co/t1nwOScuF6
2020-12-06 05:45:48,1335460410267488261,"***Live Updates*** Trump Holds Georgia Rally for Sens. Loeffler, Perdue https://t.co/Z6XZYeCO16 via @BreitbartNews.… https://t.co/6EpkR1AAne"
2020-12-06 05:49:58,1335461462312148995,Thank you Christina! https://t.co/0ADausqhat
2020-12-06 05:49:58,1335461462312148995,Thank you Christina!
2020-12-06 05:54:54,1335462704006492160,Fraudulent result!
2020-12-06 05:54:54,1335462704006492160,Fraudulent result! https://t.co/vrp8SidOc8
2020-12-06 05:55:57,1335462968084090880,Thank you! https://t.co/X7gFdH8fqW
2020-12-06 05:55:57,1335462968084090880,Thank you!
2020-12-06 06:01:16,1335464302766149632,Great job Dan. People are watching! https://t.co/5SiKOq3HoQ
2020-12-06 06:01:16,1335464302766149632,Great job Dan. People are watching!
2020-12-06 06:02:36,1335464641301008384,Melissa is great!
2020-12-06 06:02:36,1335464641301008384,Melissa is great! https://t.co/45q70Ps7oK
2020-12-06 06:11:37,1335466908192268293,Thank you Matt!
2020-12-06 06:11:37,1335466908192268293,Thank you Matt! https://t.co/yPqsdzytu4
2020-12-06 06:15:55,1335467992419889153,And getting a total pass from the media! https://t.co/LyQBuhJq46
2020-12-06 06:15:55,1335467992419889153,And getting a total pass from the media!
2020-12-06 18:49:13,1335657565733212162,".@FoxNews daytime is not watchable. In a class with CNN &amp; MSDNC. Check out @OANN, @newsmax and others that are pick… https://t.co/vm96DKBYjH"
2020-12-06 19:13:15,1335663612954898434,"...I WON THE ELECTION, BIG."
2020-12-06 19:13:15,1335663612954898434,"...I WON THE ELECTION, BIG. https://t.co/oFF4uzNBpe"
2020-12-06 19:52:48,1335673568089301003,Will not happen. Suppression of thought! https://t.co/QJYz5N1bDC
2020-12-06 19:52:48,1335673568089301003,Will not happen. Suppression of thought!
2020-12-06 19:55:10,1335674163919548418,Interesting!
2020-12-06 19:55:10,1335674163919548418,Interesting! https://t.co/Ge1h3UKW5O
2020-12-06 20:16:05,1335679426516881409,".@RudyGiuliani, by far the greatest mayor in the history of NYC, and who has been working tirelessly exposing the m… https://t.co/8tEflO3EkY"
2020-12-06 22:31:25,1335713485020401671,So much truth to this! https://t.co/HH0LcQ5Wgl
2020-12-06 22:31:25,1335713485020401671,So much truth to this!
2020-12-06 22:45:07,1335716932604076034,Now spreading Fake News! https://t.co/Xv9d4gqGEJ
2020-12-06 22:45:07,1335716932604076034,Now spreading Fake News!
2020-12-07 00:01:49,1335736235239804928,"Gee, what a surprise. Has anyone informed the so-called (says he has no power to do anything!) Governor… https://t.co/roi0ajDXHl"
2020-12-07 00:14:00,1335739297459265537,"A MUST WATCH! Hope the lawyers are all taking notes. All FACTS, do not flag this Twitter! https://t.co/5vWbEfKRf7"
2020-12-07 00:14:00,1335739297459265537,"A MUST WATCH! Hope the lawyers are all taking notes. All FACTS, do not flag this Twitter!"
2020-12-07 01:40:33,1335761079750766592,SO TRUE. NO WAY WE LOST THIS ELECTION! https://t.co/FC4XtNzuxo
2020-12-07 01:40:33,1335761079750766592,SO TRUE. NO WAY WE LOST THIS ELECTION!
2020-12-07 02:01:28,1335766342385930241,True. Great debate for Kelly!
2020-12-07 02:01:28,1335766342385930241,True. Great debate for Kelly! https://t.co/M2y3An9wbL
2020-12-07 02:37:35,1335775434546548737,https://t.co/khAkcJRait
2020-12-07 02:37:51,1335775501739307009,https://t.co/RAIj4zXKBk
2020-12-07 02:37:59,1335775535717289984,https://t.co/j0jTBUR6jv
2020-12-07 15:37:34,1335971721262796801,"The Republican Governor of Georgia refuses to do signature verification, which would give us an easy win. What’s wr… https://t.co/wITSHkXNxD"
2020-12-07 16:30:14,1335984976521801733,https://t.co/dRQI4aAXDL
2020-12-07 18:43:30,1336018515028037635,https://t.co/V9Fb1igWMB
2020-12-07 22:05:40,1336069391126044673,https://t.co/LTNXhdsX9S
2020-12-08 00:50:44,1336110929856040960,"RINOS @BrianKempGA, @GeoffDuncanGA, &amp; Secretary of State Brad Raffensperger, will be solely responsible for the pot… https://t.co/PXgf1hd3Ib"
2020-12-08 00:57:18,1336112582424473600,"“These actions on the part of State Officials, making these changes, were violating the Constitution of the U.S. Th… https://t.co/KVI28y5b1m"
2020-12-08 01:01:21,1336113603116752897,State officials were ignorant of the limitations imposed by the Constitution. Ken Starr
2020-12-08 01:05:27,1336114633485266944,Mail-In rejection rate was minuscule compared to what it used to be. Ken Starr  Meaning that massive numbers of bad votes were pouring in!
2020-12-08 01:36:07,1336122354003537921,“Georgia is not the only state that pushed through these last minute rules changes before the presidential election… https://t.co/kz633EkOdn
2020-12-08 03:21:21,1336148836495069185,Georgia Lt. Governor @GeoffDuncanGA is a RINO Never Trumper who got himself elected as LG by falsely claiming to be… https://t.co/isXSt0Yikj
2020-12-08 03:28:25,1336150611889426433,THANK YOU GEORGIA! https://t.co/62s0XaiYPI
2020-12-08 04:13:29,1336161955845959680,https://t.co/reenwuelHY
2020-12-08 05:15:48,1336177638528983041,"Georgia is watching @BrianKempGA, @GeoffDuncanGA, and @GaSecofState! https://t.co/8R8rH8aV9U"
2020-12-08 13:36:11,1336303563425910785,"I hope House Republicans will vote against the very weak National Defense Authorization Act (NDAA), which I will VE… https://t.co/5tl2dOJaef"
2020-12-08 14:36:34,1336318760106471424,"I hope House Republicans will vote against the very weak National Defense Authorization Act (NDAA), which I will VE… https://t.co/nTCfk9fToN"
2020-12-08 14:44:51,1336320843484286977,...And it’s not normal when a sitting Senator is forced to retire because his Arizona poll numbers were so low that… https://t.co/n3QwnJPgbY
2020-12-08 14:51:04,1336322408970559495,Thank you to Speaker Cutler and all others in Pennsylvania and elsewhere who fully understand what went on in the 2… https://t.co/lUjuALihgs
2020-12-08 17:59:25,1336369809529966592,FOR COURAGE &amp; BRILLIANCE! https://t.co/mPM5ejy2lU
2020-12-08 17:59:25,1336369809529966592,FOR COURAGE &amp; BRILLIANCE!
2020-12-08 18:27:17,1336376821617725449,https://t.co/fvMhLrzo4j
2020-12-08 19:00:24,1336385153929793536,"Governor Kemp (@BrianKempGA) is down 18 points in a recent poll. Don’t believe it, must be more!"
2020-12-08 19:36:33,1336394251354124289,https://t.co/QzZfCIdVDD
2020-12-08 20:04:42,1336401336280215552,Or worse!
2020-12-08 20:04:42,1336401336280215552,Or worse! https://t.co/a7zbQ4TSD7
2020-12-08 20:15:39,1336404093028478976,.@BrianKempGA and puppet @GeoffDuncanGA. Your poll numbers are tanking like seldom seen before. Always said Georgia… https://t.co/OILU2DMDVx
2020-12-08 20:20:36,1336405337285517314,The got caught because we were leading by so much more than they ever thought possible. Late night ballot “dumps” w… https://t.co/0dLWdCqiDT
2020-12-08 20:28:10,1336407243743498246,Thank you and congratulations to General Flynn. He and his incredible family have suffered greatly!
2020-12-08 20:28:10,1336407243743498246,Thank you and congratulations to General Flynn. He and his incredible family have suffered greatly! https://t.co/UjH6LVuON8
2020-12-08 20:29:14,1336407510069161988,They got caught because we were leading by so much more than they ever thought possible. Late night ballot “dumps”… https://t.co/vDp27cruKe
2020-12-08 22:34:34,1336439050488647681,NASDAQ and S&amp;P close at all-time highs. Congratulations!
2020-12-09 13:39:36,1336666810742149120,This was not my case as has been so incorrectly reported. The case that everyone has been waiting for is the State’… https://t.co/AvOciPl67M
2020-12-09 13:44:39,1336668083822473221,We will be INTERVENING in the Texas (plus many other states) case. This is the big one. Our Country needs a victory!
2020-12-09 14:27:56,1336678973980487681,Germany has consistently been used by my obnoxious critics as the country that we should follow on the way to handl… https://t.co/SMsd7vxUgh
2020-12-09 14:34:51,1336680713568071681,There is massive evidence of widespread fraud in the four states (plus) mentioned in the Texas suit. Just look at a… https://t.co/YfDtvPResL
2020-12-09 14:35:12,1336680803682693126,RIGGED ELECTION!
2020-12-09 14:42:29,1336682635725320193,STOCK MARKETS AT NEW ALL TIME HIGHS!!!
2020-12-09 14:59:18,1336686867656355850,This case had nothing to do with me. Fake News (as usual!). https://t.co/CZnO4GFcco
2020-12-09 14:59:18,1336686867656355850,This case had nothing to do with me. Fake News (as usual!).
2020-12-09 15:17:46,1336691515398250498,"We will soon be learning about the word “courage”, and saving our Country. I received hundreds of thousands of lega… https://t.co/5BaWGjv77X"
2020-12-09 15:19:37,1336691981981016066,"No candidate has ever won both Florida and Ohio and lost. I won them both, by a lot! #SupremeCourt"
2020-12-09 15:34:35,1336695746029121537,#OVERTURN
2020-12-09 17:54:17,1336730906107768842,"If somebody cheated in the Election, which the Democrats did, why wouldn’t the Election be immediately overturned?… https://t.co/FZU7y9d5yv"
2020-12-09 18:05:00,1336733602902659075,"At 10:00 P.M. on Election Evening, we were at 97% win with the so-called “bookies”."
2020-12-09 23:15:50,1336811823232921600,Wow! At least 17 States have joined Texas in the extraordinary case against the greatest Election Fraud in the hist… https://t.co/y36Ft1ibQC
2020-12-10 01:25:33,1336844470994821126,"“If you’re looking for Election Rigging, look no further. That’s what this is. They kept information from the publi… https://t.co/ak8zX8UX3a"
2020-12-10 01:37:26,1336847458836631553,“10% of voters would have changed their vote if they knew about Hunter Biden.” Miranda Devine @nypost @TuckerCarlson  But I won anyway!
2020-12-10 14:19:14,1337039171228151809,WISDOM &amp; COURAGE!!!
2020-12-10 14:24:04,1337040387349893121,The Supreme Court has a chance to save our Country from the greatest Election abuse in the history of the United St… https://t.co/JkgrPXyuXa
2020-12-10 14:26:02,1337040883988959232,How can you give an election to someone who lost the election by hundreds of thousands of legal votes in each of th… https://t.co/hfc8P2Iyx4
2020-12-10 14:29:09,1337041669368258565,How does Governor @BrianKempGA allow certification of votes without verifying signatures and despite the recently r… https://t.co/z9q6lMZxRn
2020-12-10 14:31:16,1337042201738612736,"“Donald Trump won by a landslide, and they stole it from him!” @seanhannity"
2020-12-10 14:33:18,1337042713544417282,"“People are upset, and they have a right to be. Georgia not only supported Trump in 2016, but now. This is the only… https://t.co/lK3uB8TuQo"
2020-12-10 14:33:18,1337042714924380166,"....The fact that our Country is being stolen. A coup is taking place in front of our eyes, and the public can’t ta… https://t.co/TO3HusAFAp"
2020-12-10 14:37:23,1337043739915788292,Voter Fraud! https://t.co/6mLqg6rmIZ
2020-12-10 14:37:23,1337043739915788292,Voter Fraud!
2020-12-10 15:12:32,1337052585547755523,"Great. Most corrupt Election in history, by far. We won!!! https://t.co/nGMMaRQmz8"
2020-12-10 15:12:32,1337052585547755523,"Great. Most corrupt Election in history, by far. We won!!!"
2020-12-10 16:09:53,1337067019385057290,"Today, I signed a proclamation recognizing Moroccan sovereignty over the Western Sahara.  Morocco's serious, credib… https://t.co/dzdMdx35Uq"
2020-12-10 16:10:06,1337067073051238400,Another HISTORIC breakthrough today! Our two GREAT friends Israel and the Kingdom of Morocco have agreed to full di… https://t.co/LJcGF6u7uW
2020-12-10 16:10:19,1337067127455539201,Morocco recognized the United States in 1777.  It is thus fitting we recognize their sovereignty over the Western Sahara.
2020-12-10 20:24:36,1337131119632916481,https://t.co/hab5WLhtrI
2020-12-10 21:23:06,1337145843653226496,https://t.co/F9A3hwE7dS
2020-12-11 00:34:15,1337193947941249026,"So true, a must read! https://t.co/DMP4vs5HV2"
2020-12-11 00:39:27,1337195257776238592,"No Presidential candidate ever came even close to losing an Election who won Iowa, Florida and Ohio. I won all three, by a lot!"
2020-12-11 00:40:46,1337195587771510784,"19 states are fighting for us, almost unheard of support!"
2020-12-11 01:07:13,1337202242290671617,Tremendous support from all over the Country. All we ask is COURAGE &amp; WISDOM from those that will be making one of… https://t.co/VH6pJM6X4k
2020-12-11 02:21:24,1337220913528532992,"Why didn’t the Fake News Media, the FBI and the DOJ report the Biden matter BEFORE the Election. Oh well, it’s OK,… https://t.co/8abZaeX1nI"
2020-12-11 04:16:31,1337249882139136001,https://t.co/jauftZY0mM
2020-12-11 04:36:32,1337254921243136001,https://t.co/7Qslc09ZgH
2020-12-11 04:41:33,1337256181866377216,https://t.co/z82rCee6jS
2020-12-11 05:14:34,1337264489918554115,https://t.co/0vXBKB8Nxb
2020-12-11 05:25:57,1337267355949391872,https://t.co/PfJmvWYSp7
2020-12-11 05:26:11,1337267413763624960,https://t.co/Om3mPWObcY
2020-12-11 11:49:26,1337363864565010435,"No war with North Korea, tamed fighting in Idlib Province and many other places. NO WARS STARTED BY U.S., Troop rem… https://t.co/GBZv1kQz0H"
2020-12-11 12:11:27,1337369403638362114,While my pushing the money drenched but heavily bureaucratic @US_FDA saved five years in the approval of NUMEROUS g… https://t.co/bDpl0EQSit
2020-12-11 12:22:34,1337372201662746625,"The Swine Flu (H1N1), and the attempt for a vaccine by the Obama Administration, with Joe Biden in charge, was a co… https://t.co/aBV3PHq8Id"
2020-12-11 12:26:20,1337373146652020736,I just want to stop the world from killing itself!
2020-12-11 12:52:27,1337379719872974852,"Now it turns out that my phone call to the President of Ukraine, which many, including me, have called “perfect”, w… https://t.co/rbk7zyMLyQ"
2020-12-11 13:16:21,1337385736530780161,"Now that the Biden Administration will be a scandal plagued mess for years to come, it is much easier for the Supre… https://t.co/GXszhF79Ke"
2020-12-11 14:15:50,1337400706551123969,"Now it turns out that the Democrats want the Pack the Court with 26 Justices. This would be terrible, and must be s… https://t.co/qPHZV0eB5M"
2020-12-11 15:32:54,1337420100375339010,“Donald Trump must get the credit for the vaccines. It is a miracle.”  @Varneyco
2020-12-11 20:28:16,1337494429221916674,"If the two Senators from Georgia should lose, which would be a horrible thing for our Country, I am the only thing… https://t.co/6JkX6ggmhH"
2020-12-11 20:28:34,1337494507756072961,"If the Supreme Court shows great Wisdom and Courage, the American People will win perhaps the most important case i… https://t.co/6AkY4TiMs7"
2020-12-11 22:35:42,1337526501017858055,"Georgia, where is signature verification approval? What do you have to lose? Must move quickly! @BrainKempGA @GeoffDuncanGA @GaSecofState"
2020-12-11 22:36:07,1337526606445809665,"Georgia, where is signature verification approval? What do you have to lose? Must move quickly! @BrianKempGA @GeoffDuncanGA @GaSecofState"
2020-12-11 23:05:38,1337534034377920523,https://t.co/GgwnkrGz9U
2020-12-11 23:34:09,1337541208831307776,https://t.co/dx3C7jNE4O
2020-12-12 02:32:57,1337586206683574272,https://t.co/ofLq3OMicv
2020-12-12 04:37:08,1337617459742969857,"....The American people deserve answers, better late than never.”  @IngrahamAngle"
2020-12-12 04:37:08,1337617458962817028,"“Don’t the voters have to know what the Federal prosecutor’s know. The establishment failed us. The media, congress… https://t.co/PSg8e3GxIZ"
2020-12-12 04:50:47,1337620892139081728,"The Supreme Court really let us down. No Wisdom, No Courage!"
2020-12-12 05:24:13,1337629305405321216,"So, you’re the President of the United States, and you just went through an election where you got more votes than… https://t.co/b6uGMSuyib"
2020-12-12 05:24:13,1337629306919538694,"....that, after careful study and consideration, think you got “screwed”, something which will hurt them also. Many… https://t.co/f5UCmYpCGJ"
2020-12-12 05:38:34,1337632918869569537,FDA APPROVES PFIZER VACCINE FOR EMERGENCY USE!!!
2020-12-12 05:46:39,1337634953211817984,"“We’ve not gotten any court to judge this (the vote) on its merit.” @DanPatrick of Texas. It is a legal disgrace, a… https://t.co/e9Te4mZur8"
2020-12-12 12:31:49,1337736917484449792,"Georgia GOP Chair Says ‘We Are Trusting No One,’ Promises ‘Eyes on Every Part’ of Voting Process… https://t.co/CxDkyt78Kc"
2020-12-12 12:58:03,1337743516294934529,“Justices Alito and Thomas say they would have allowed Texas to proceed with its election lawsuit.” @seanhannity  T… https://t.co/XJi4GGtv2B
2020-12-12 13:05:00,1337745268591259648,"I WON THE ELECTION IN A LANDSLIDE, but remember, I only think in terms of legal votes, not all of the fake voters a… https://t.co/7R8s5vifrN"
2020-12-12 13:19:55,1337749020706549762,"Who is a worse governor, @BrianKempGA of Georgia or @dougducey of Arizona??? These are two RINO Republicans who fou… https://t.co/vDtzdJ5dK6"
2020-12-12 13:36:22,1337753159905767425,I have been doing this. I agree!
2020-12-12 13:36:22,1337753159905767425,I have been doing this. I agree! https://t.co/1YTTGwxlxx
2020-12-12 13:41:09,1337754366569295874,A big disappointment!
2020-12-12 13:41:09,1337754366569295874,A big disappointment! https://t.co/esmB5HrJlH
2020-12-12 13:45:37,1337755490563010560,"IF Biden gets in, nothing will happen to Hunter or Joe. Barr will do nothing, and the new group of partisan killers… https://t.co/Jb2hdSD72k"
2020-12-12 13:47:30,1337755964339081216,WE HAVE JUST BEGUN TO FIGHT!!!
2020-12-12 14:53:16,1337772511870799872,"Why didn’t Bill Barr reveal the truth to the public, before the Election, about Hunter Biden. Joe was lying on the… https://t.co/k33zVcRMWg"
2020-12-12 14:59:13,1337774011376340992,"Wow! Thousands of people forming in Washington (D.C.) for Stop the Steal. Didn’t know about this, but I’ll be seeing them! #MAGA"
2020-12-12 16:04:25,1337790419875352576,The Supreme Court had ZERO interest in the merits of the greatest voter fraud ever perpetrated on the United States… https://t.co/8aSceLLbbI
2020-12-12 18:56:01,1337833603309465600,https://t.co/4lH5PZRI9C
2020-12-12 19:23:25,1337840500561367046,"If failing Governor @BrianKempGA would allow signature verification, David &amp; Kelly would WIN!"
2020-12-13 15:11:04,1338139379777286144,The drug companies are going crazy putting up nasty ads against me asking to “withdraw my Favored Nation’s Executiv… https://t.co/RKFLBu5ZWB
2020-12-13 15:35:18,1338145479725633537,How do states and politicians confirm an election where corruption and irregularities are documented throughout? A Swing State hustle!
2020-12-13 15:36:46,1338145849784872965,MOST CORRUPT ELECTION IN U.S. HISTORY!
2020-12-13 15:49:51,1338149139205550086,THE BIGGEST WINNER OF OUR NEW DEFENSE BILL IS CHINA!. I WILL VETO!
2020-12-13 22:15:23,1338246163368046593,The RINOS that run the state voting apparatus have caused us this problem of allowing the Democrats to so blatantly… https://t.co/g4rG8Yn2L5
2020-12-13 22:15:23,1338246164756520961,"...Tens of millions of haphazardly ballots sent, with some people getting two, three, or four ballots. We will never give up!"
2020-12-13 22:16:20,1338246403164954629,"The fact that the Supreme Court wouldn’t find standing in an original jurisdiction matter between multiple states,… https://t.co/4XDxFh4kWg"
2020-12-13 22:16:20,1338246404075118595,...They just “chickened out” and didn’t want to rule on the merits of the case. So bad for our Country!
2020-12-13 22:49:39,1338254787675041802,"....place in Detroit, Philadelphia, Milwaukee, Atlanta, Pittsburgh, and elsewhere. In all Swing State cases, there… https://t.co/MM7h7knsqv"
2020-12-13 22:49:39,1338254787020787712,".....and many others voted illegally. Also, machine “glitches” (another word for FRAUD), ballot harvesting, non-res… https://t.co/Z8BMZRHeUq"
2020-12-13 22:49:39,1338254785666043908,"Swing States that have found massive VOTER FRAUD, which is all of them, CANNOT LEGALLY CERTIFY these votes as compl… https://t.co/1ryOahzHVv"
2020-12-13 23:23:04,1338263195941818370,"Vaccines are shipped and on their way, FIVE YEARS AHEAD OF SCHEDULE. Get well USA. Get well WORLD. We love you all!"
2020-12-14 03:25:05,1338324103401529344,https://t.co/dZ56TExPWf
2020-12-14 03:31:34,1338325735778476035,"People working in the White House should receive the vaccine somewhat later in the program, unless specifically nec… https://t.co/DnM9dT6Tbv"
2020-12-14 03:39:42,1338327779956363265,"Oh no! What is going on? This is not good news, even for “Indians”. Cancel culture at work! https://t.co/d1l0C9g6Pd"
2020-12-14 03:39:42,1338327779956363265,"Oh no! What is going on? This is not good news, even for “Indians”. Cancel culture at work!"
2020-12-14 04:56:53,1338347204440952832,Democrats weakened the Signature Verification (and other) safeguards in Georgia. @staceyabrams played @BrianKempGA… https://t.co/GymoHAwn9p
2020-12-14 05:03:33,1338348880182829061,"What a fool Governor @BrianKempGA of Georgia is. Could have been so easy, but now we have to do it the hard way. De… https://t.co/ag9W8uDBE3"
2020-12-14 05:16:49,1338352220614635520,A great honor! https://t.co/n6IyFtcXIQ
2020-12-14 05:16:49,1338352220614635520,A great honor!
2020-12-14 13:57:17,1338483200046354434,“Why did the Swing States stop counting in the middle of the night?” @MariaBartiromo Because they waited to find ou… https://t.co/mcFFoIk8qp
2020-12-14 14:24:59,1338490171801661441,First Vaccine Administered. Congratulations USA! Congratulations WORLD!
2020-12-14 19:59:09,1338574268154646528,WOW. This report shows massive fraud. Election changing result! https://t.co/dFT3sRpUY5
2020-12-14 19:59:09,1338574268154646528,WOW. This report shows massive fraud. Election changing result!
2020-12-14 22:39:01,1338614499981602819,Just had a very nice meeting with Attorney General Bill Barr at the White House. Our relationship has been a very g… https://t.co/SDE0UDK6IX
2020-12-14 22:39:05,1338614514493878273,"...Deputy Attorney General Jeff Rosen, an outstanding person, will become Acting Attorney General. Highly respected… https://t.co/Jznw4qID9F"
2020-12-15 05:21:43,1338715842931023873,This is BIG NEWS. Dominion Voting Machines are a disaster all over the Country. Changed the results of a landslide… https://t.co/NbXne8eRFp
2020-12-15 05:30:37,1338718081443622912,Thank you Kevin. Many Trump votes were routed to Biden. The highly respected Michigan Judge released this epic repo… https://t.co/GACgpdUlE5
2020-12-15 14:21:48,1338851758819389441,Tremendous problems being found with voting machines. They are so far off it is ridiculous. Able to take a landslid… https://t.co/ldxt51SYhT
2020-12-15 14:25:27,1338852676654821376,"68% error rate in Michigan Voting Machines. Should be, by law, a tiny percentage of one percent. Did Michigan Secre… https://t.co/L4FKhnQLcC"
2020-12-15 15:41:41,1338871862315667456,Tremendous evidence pouring in on voter fraud. There has never been anything like this in our Country!
2020-12-15 16:00:53,1338876692073426944,Mo Brooks: ‘Trump Won the Electoral College‘ --- I Can Be a Part of the ‘Surrender Caucus‘ or I Can Fight for Our C… https://t.co/HqlAshvsg8
2020-12-16 01:05:47,1339013823282499584,Because of corruption or because I won despite corruption? https://t.co/6yoazp4WOm
2020-12-16 01:05:47,1339013823282499584,Because of corruption or because I won despite corruption?
2020-12-16 04:16:19,1339061769441075205,Franklin Graham: ‘I Am Grateful to God’ for ‘the Last Four Years’ https://t.co/wbSLJ4snxX via @BreitbartNews Thank you Franklin!
